key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,16,16,3,1,images/swim-a.jpeg,DIVE,SWIM,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,9,1,images/destory-a.jpeg,KILL,DESTROY,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,7,1,images/sheep-sf.jpeg,HERD,SHEEP,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,16,1,images/wheel-sf.jpeg,TIRE,WHEEL,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,51.37931358,4.902175,49.89390082,1.194995,-0.005305025,-0.417241458,1,0,0,3.2128,polygon,see,-0.068965503,-0.028912507,1,0,0,2.037525,polygon_2,0,blind,0,0,0,1,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,car,-0.140053037,0.008222772,1,0,0,1.17512,polygon_2,0,tire,0,1,1,16,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,water,-0.118832878,0.01034482,1,0,0,1.06759,polygon_2,0,dive,0,2,2,3,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,security,-0.318302387,0.013527827,1,0,0,2.662145,polygon_2,0,guard,0,3,3,6,1,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,character,-0.080636589,0.016710883,1,0,0,0.70752,polygon_2,0,virtue,0,4,4,17,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,nature,-0.293899172,-0.000265268,1,0,0,2.878635,polygon_2,0,wind,0,5,5,19,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,read,-0.182493336,0.044297074,1,0,0,0.995025,polygon_2,0,magazine,0,6,6,12,1,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,emotion,-0.031830239,-0.022546419,1,0,0,0.712125,polygon_2,0,nervous,0,7,7,13,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,way,-0.00530504,-0.04482761,1,0,0,0.61553,polygon_2,0,path,0,8,8,14,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,space,-0.105039804,0.00397878,1,0,0,0.612315,polygon_2,0,separate,0,9,9,15,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,-0.05411139,0.016710883,1,0,0,1.08134,polygon_2,0,herd,0,10,10,7,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wall,-0.012732063,-0.031034475,1,0,0,0.624785,polygon_2,0,fence,0,11,11,5,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,boss,-0.175066313,0.00397878,1,0,0,0.629045,polygon_2,0,employee,0,12,12,4,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,candle,0.001060992,-0.067108761,1,0,0,0.744865,polygon_2,0,wax,0,13,13,18,1,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,happy,-0.151724089,-0.004509276,1,0,0,0.797195,polygon_2,0,joy,0,14,14,8,1,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,cut,-0.122015915,0.019893899,1,0,0,0.79837,polygon_2,0,knife,0,15,15,10,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,dead,-0.115649884,0.043236082,1,0,0,0.61254,polygon_2,0,kill,0,16,16,9,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,car,-0.175066313,-0.078779833,1,0,0,0.808335,polygon_2,0,accident,0,17,17,0,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,eyes,0.070026509,-0.056498682,1,0,0,0.57788,polygon_2,0,lens,0,18,18,11,1,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,gadget,0.050928414,-0.062864713,1,0,0,0.675195,polygon_2,0,chip,0,19,19,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,5f91d5194cc0dd0aadeaf356,5fe2311f878eaad9054fbd7e,2020-12-22_11h47.45.359,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004244047,-0.330238739,1,0,0,4.29511,end_polygon
