key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,26.299485,0.002534854,-0.354245881,1,0,0,16.468055,cont1,0,0,0,11,1,images/contact-sf.jpeg,lens,contact,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,19,1,images/blow-sf.jpeg,wind,blow,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,14,1,images/trail-sf.jpeg,path,trail,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,5,1,images/yard-a.jpeg,fence,yard,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,4,1,images/boss-sf.jpeg,employee,boss,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,2,1,images/potato-a.jpeg,chip,potato,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,13,1,images/tense-sf.jpeg,nervous,tense,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,0,1,images/crash-sf.jpeg,accident,crash,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,9,1,images/destory-sf.jpeg,kill,destroy,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,15,1,images/apart-a.jpeg,separate,apart,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,10,1,images/sharp-a.jpeg,knife,sharp,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,7,1,images/sheep-a.jpeg,herd,sheep,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,12,1,images/article-sf.jpeg,magazine,article,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,6,1,images/protect-a.jpeg,guard,protect,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,18,1,images/candle-a.jpeg,wax,candle,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,8,1,images/happiness-a.jpeg,joy,happiness,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,3,1,images/swim-sf.jpeg,dive,swim,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,17,1,images/patience-sf.jpeg,virtue,patience,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,16,1,images/wheel-a.jpeg,tire,wheel,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,1,1,images/deaf-a.jpeg,blind,deaf,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,joy,happiness,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,44.29657795,22.77329,99.55640051,1.687475,0.020278834,-0.437896071,1,0,0,16.78371,polygon,happiness,0.020278834,-0.437896071,1,0,0,0.07015,polygon_2,0,joy,0,0,0,8,1,happiness-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,herd,sheep,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,sheep,0.073510773,-0.015842839,1,0,0,2.477735,polygon_2,0,herd,0,1,1,7,1,sheep-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,wax,candle,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,candle,-0.031685678,-0.001901141,1,0,0,1.97274,polygon_2,0,wax,0,2,2,18,1,candle-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,separate,apart,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,apart,-0.067173638,-0.005703422,1,0,0,1.840015,polygon_2,0,separate,0,3,3,15,1,apart-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,employee,boss,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,boss,0.041825095,0.018377693,1,0,0,2.006355,polygon_2,0,employee,0,4,4,4,1,boss-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,accident,crash,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,crash,-0.036755387,0.018377693,1,0,0,1.594815,polygon_2,0,accident,0,5,5,0,1,crash-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,nervous,tense,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,anxious,-0.035487959,0.005703422,1,0,0,1.690735,polygon_2,0,nervous,0,6,6,13,1,tense-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,chip,potato,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,-0.003802281,-0.322560203,1,0,0,3.470015,polygon_2,0,chip,0,7,7,2,1,potato-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,virtue,patience,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,-0.003802281,-0.317490494,1,0,0,4.56058,polygon_2,0,virtue,0,8,8,17,1,patience-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,fence,yard,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,-0.003802281,-0.317490494,1,0,0,4.57782,polygon_2,0,fence,0,9,9,5,1,yard-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,dive,swim,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,swim,-0.027883397,0.01964512,1,0,0,1.90909,polygon_2,0,dive,0,10,10,3,1,swim-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,blind,deaf,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,deaf,0.027883397,-0.003168568,1,0,0,2.928325,polygon_2,0,blind,0,11,11,1,1,deaf-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,tire,wheel,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,wheel,0.044359949,-0.010773131,1,0,0,2.326125,polygon_2,0,tire,0,12,12,16,1,wheel-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,path,trail,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,-0.043092522,-0.017110266,1,0,0,1.740515,polygon_2,0,path,0,13,13,14,1,trail-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,lens,contact,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,contact,-0.006337136,0.004435995,1,0,0,3.16008,polygon_2,0,lens,0,14,14,11,1,contact-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,kill,destroy,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,0,-0.30608365,1,0,0,6.287695,polygon_2,0,kill,0,15,15,9,1,destory-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,wind,blow,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,0,-0.30608365,1,0,0,4.276265,polygon_2,0,wind,0,16,16,19,1,blow-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,guard,protect,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,0,-0.30608365,1,0,0,2.86238,polygon_2,0,guard,0,17,17,6,1,protect-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,knife,sharp,a,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,-0.011406844,-0.302281369,1,0,0,4.60357,polygon_2,0,knife,0,18,18,10,1,sharp-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,magazine,article,sf,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,article,0.024081115,0.010773131,1,0,0,4.709235,polygon_2,0,magazine,0,19,19,12,1,article-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,,,,5d4252914733ca0018ff29d7,2020-12-21_14h59.36.167,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10c70c92b36b377e6b44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001267427,-0.325095057,1,0,0,7.872635,end_polygon
