key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,17,17,0,1,images/crash-a.jpeg,ACCIDENT,CRASH,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,7,1,images/sheep-sf.jpeg,HERD,SHEEP,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,6,1,images/protect-sf.jpeg,GUARD,PROTECT,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,60.03201708,10.12289,60.03201708,4.12595,0.009605123,-0.403948773,1,0,0,10.68099,polygon,,0.046958378,-0.01547492,1,0,0,1.204035,polygon_2,0,nervous,0,0,0,13,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,0.005336179,0.001600854,1,0,0,1.296455,polygon_2,0,herd,0,1,1,7,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,protect,0.038420491,0.020811099,1,0,0,0.78128,polygon_2,0,guard,0,2,2,6,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,garden,0.016008538,-0.016542156,1,0,0,0.797185,polygon_2,0,fence,0,3,3,5,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,boss,0.007470651,0.000533618,1,0,0,0.714995,polygon_2,0,employee,0,4,4,4,1,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sharp,0.01280683,0.025080043,1,0,0,0.680755,polygon_2,0,knife,0,5,5,10,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,article,-0.027748132,0.01547492,1,0,0,0.631275,polygon_2,0,magazine,0,6,6,12,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,trail,-0.006403415,0.00266809,1,0,0,0.613895,polygon_2,0,path,0,7,7,14,1,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,happiness,-0.008537887,0.020811099,1,0,0,0.71515,polygon_2,0,joy,0,8,8,8,1,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,potato,-0.044823906,-0.022945571,1,0,0,0.664245,polygon_2,0,chip,0,9,9,2,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,apart,-0.03094984,0.009071505,1,0,0,0.781605,polygon_2,0,separate,0,10,10,15,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,destroy,0.034151547,0.000533618,1,0,0,0.747455,polygon_2,0,kill,0,11,11,9,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,swim,-0.01280683,0.016542156,1,0,0,0.64777,polygon_2,0,dive,0,12,12,3,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wheel,-0.080042689,0.030416222,1,0,0,0.564575,polygon_2,0,tire,0,13,13,16,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,blow,-0.099252935,-0.004802561,1,0,0,0.61407,polygon_2,0,wind,0,14,14,19,1,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,promise,-0.07470651,-0.011205977,1,0,0,0.614225,polygon_2,0,virtue,0,15,15,17,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,candle,-0.170757737,-0.031483458,1,0,0,0.58089,polygon_2,0,wax,0,16,16,18,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,contact,-0.075773746,-0.026147279,1,0,0,0.814485,polygon_2,0,lens,0,17,17,11,1,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,deaf,-0.051227321,-0.004802561,1,0,0,0.53093,polygon_2,0,blind,0,18,18,1,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,car,-0.03094984,-0.011205977,1,0,0,0.93083,polygon_2,0,accident,0,19,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,5728219fc68b5a000f39800b,5fe2301cc39215d9d61054a9,2020-12-22_10h43.04.611,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006403415,-0.283351121,1,0,0,4.8644,end_polygon
