key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,9.956,-0.005089059,-0.337150127,1,0,0,11.328,cont1,0.015267176,-0.312977099,1,0,0,2.646,stop_stud,0,0,0,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.195,stop_stud,0,1,1,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.365,stop_stud,0,2,2,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.966,stop_stud,0,3,3,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.531,stop_stud,0,4,4,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.548,stop_stud,0,5,5,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01653944,-0.312977099,1,0,0,1.715,stop_stud,0,6,6,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.019083969,-0.312977099,1,0,0,1.149,stop_stud,0,7,7,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.021628499,-0.315521628,1,0,0,2.848,stop_stud,0,8,8,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.021628499,-0.315521628,1,0,0,1.566,stop_stud,0,9,9,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,A3VBNWON5XOUVS,A3VBNWON5XOUVS,28,yes,2020-12-26_13h33.59.211,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
