key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.87536,0.01217656,-0.332572298,1,0,0,11.41949,cont1,-0.00304414,-0.318873668,1,0,0,5.78219,stop_stud,0,0,0,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.00152207,-0.314307458,1,0,0,8.056365,stop_stud,0,1,1,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.326484018,1,0,0,5.010795,stop_stud,0,2,2,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.00152207,-0.314307458,1,0,0,4.827655,stop_stud,0,3,3,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01217656,-0.321917808,1,0,0,4.44493,stop_stud,0,4,4,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.326484018,1,0,0,5.26129,stop_stud,0,5,5,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.318873668,1,0,0,6.027755,stop_stud,0,6,6,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01826484,-0.332572298,1,0,0,3.861905,stop_stud,0,7,7,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.324961948,1,0,0,3.34553,stop_stud,0,8,8,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01674277,-0.324961948,1,0,0,4.694825,stop_stud,0,9,9,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01826484,-0.326484018,1,0,0,7.493385,stop_stud,0,10,10,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.00913242,-0.331050228,1,0,0,3.612505,stop_stud,0,11,11,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0152207,-0.318873668,1,0,0,2.48114,stop_stud,0,12,12,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.00608828,-0.324961948,1,0,0,3.36175,stop_stud,0,13,13,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.328006088,1,0,0,2.5125,stop_stud,0,14,14,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01369863,-0.326484018,1,0,0,3.71231,stop_stud,0,15,15,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.00304414,-0.318873668,1,0,0,1.796265,stop_stud,0,16,16,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,A3NG205QJ48IM4,A3NG205QJ48IM4,67,yes,2020-12-27_16h44.30.062,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
