key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.380915,-0.005009191,-0.334839665,1,0,0,12.75692,cont1,-0.003303717,-0.344184028,1,0,0,1.164815,stop_stud,0,0,0,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003364992,-0.324729371,1,0,0,1.04793,stop_stud,0,1,1,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003364992,-0.324126838,1,0,0,1.364935,stop_stud,0,2,2,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022870711,-0.321476716,1,0,0,1.049565,stop_stud,0,3,3,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022870711,-0.321476716,1,0,0,0.59757,stop_stud,0,4,4,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.032526552,-0.314542484,1,0,0,0.666675,stop_stud,0,5,5,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000566789,-0.321875,1,0,0,0.581815,stop_stud,0,6,6,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000199142,-0.325224673,1,0,0,0.56706,stop_stud,0,7,7,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004263685,-0.319097222,1,0,0,0.56607,stop_stud,0,8,8,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009053309,-0.317427492,1,0,0,0.49805,stop_stud,0,9,9,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009053309,-0.317427492,1,0,0,0.497095,stop_stud,0,10,10,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007409109,-0.320082721,1,0,0,0.36554,stop_stud,0,11,11,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007409109,-0.320082721,1,0,0,0.81563,stop_stud,0,12,12,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,,ATNNZOOIRXT1B,25,yes,2020-12-26_14h23.19.652,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
