key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.157155,-0.011494222,-0.318828705,1,0,0,6.224595,cont1,-0.011494222,-0.318828705,1,0,0,2.15993,stop_stud,0,0,0,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.40901,stop_stud,0,1,1,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,2.047835,stop_stud,0,2,2,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,2.380595,stop_stud,0,3,3,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.713155,stop_stud,0,4,4,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,2.147455,stop_stud,0,5,5,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,2.06377,stop_stud,0,6,6,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.230315,stop_stud,0,7,7,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.9968,stop_stud,0,8,8,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.480385,stop_stud,0,9,9,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.464375,stop_stud,0,10,10,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.129865,stop_stud,0,11,11,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.29776,stop_stud,0,12,12,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.646915,stop_stud,0,13,13,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.2313,stop_stud,0,14,14,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.513005,stop_stud,0,15,15,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.011494222,-0.318828705,1,0,0,1.96413,stop_stud,0,16,16,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,A345TDMHP3DQ3G,A345TDMHP3DQ3G,28,yes,2020-12-26_14h23.20.160,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
