key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,22.152575,0.01280683,-0.327107791,1,0,0,17.997895,cont1,0.01280683,-0.327107791,1,0,0,1.60688,stop_stud,0,0,0,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.327107791,1,0,0,1.064805,stop_stud,0,1,1,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.327107791,1,0,0,1.01592,stop_stud,0,2,2,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.327107791,1,0,0,0.782305,stop_stud,0,3,3,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.327107791,1,0,0,0.78255,stop_stud,0,4,4,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.327107791,1,0,0,1.01587,stop_stud,0,5,5,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014941302,-0.329242263,1,0,0,0.81631,stop_stud,0,6,6,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.331376734,1,0,0,0.7825,stop_stud,0,7,7,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.331376734,1,0,0,0.915865,stop_stud,0,8,8,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.020277481,-0.331376734,1,0,0,0.782565,stop_stud,0,9,9,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,Kaylee,A3IV3Z0RENPEZL,24,yes,2020-12-29_14h56.15.514,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
