key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,11.681575,-0.00923074,-0.318461563,1,0,0,12.355835,cont1,-0.015384586,-0.318461563,1,0,0,3.047265,stop_stud,0,0,0,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,1.61198,stop_stud,0,1,1,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,1.96266,stop_stud,0,2,2,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.528725,stop_stud,0,3,3,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.06334,stop_stud,0,4,4,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.41277,stop_stud,0,5,5,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,3.046585,stop_stud,0,6,6,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.14569,stop_stud,0,7,7,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.26319,stop_stud,0,8,8,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015384586,-0.318461563,1,0,0,2.662875,stop_stud,0,9,9,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,j1,A2NC71VJJ9KTVC,41,yes,2020-12-29_13h45.42.552,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
