key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,15.16789,0.006918239,-0.316647013,1,0,0,17.15487,cont1,0.006628341,-0.316647013,1,0,0,7.03446,stop_stud,0,0,0,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.316647013,1,0,0,4.20656,stop_stud,0,1,1,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.316647013,1,0,0,3.23336,stop_stud,0,2,2,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.316357115,1,0,0,5.366255,stop_stud,0,3,3,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.316357115,1,0,0,5.97758,stop_stud,0,4,4,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.316357115,1,0,0,4.88318,stop_stud,0,5,5,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315777319,1,0,0,4.360915,stop_stud,0,6,6,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315777319,1,0,0,4.830585,stop_stud,0,7,7,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315777319,1,0,0,2.901625,stop_stud,0,8,8,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315487421,1,0,0,3.73523,stop_stud,0,9,9,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315487421,1,0,0,2.990765,stop_stud,0,10,10,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006628341,-0.315487421,1,0,0,4.33081,stop_stud,0,11,11,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,4.63467,stop_stud,0,12,12,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,4.099325,stop_stud,0,13,13,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,4.028645,stop_stud,0,14,14,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,2.27643,stop_stud,0,15,15,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,2.42002,stop_stud,0,16,16,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,3.666805,stop_stud,0,17,17,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006048546,-0.315487421,1,0,0,3.711945,stop_stud,0,18,18,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,Carol,A3T0ZNQ2KRCC66,27,yes,2020-12-29_14h41.48.877,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
