key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.21,-0.004237288,-0.313559322,1,0,0,7.554,cont1,-0.004237288,-0.313559322,1,0,0,2.858,stop_stud,0,0,0,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004237288,-0.313559322,1,0,0,2.264,stop_stud,0,1,1,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004237288,-0.313559322,1,0,0,2.684,stop_stud,0,2,2,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004237288,-0.313559322,1,0,0,2.416,stop_stud,0,3,3,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004237288,-0.313559322,1,0,0,1.684,stop_stud,0,4,4,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002118644,-0.3125,1,0,0,1.817,stop_stud,0,5,5,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002118644,-0.311440678,1,0,0,2.252,stop_stud,0,6,6,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002118644,-0.311440678,1,0,0,1.75,stop_stud,0,7,7,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002118644,-0.311440678,1,0,0,2.352,stop_stud,0,8,8,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001059322,-0.311440678,1,0,0,1.35,stop_stud,0,9,9,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001059322,-0.311440678,1,0,0,2.218,stop_stud,0,10,10,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007415254,-0.302966102,1,0,0,2.684,stop_stud,0,11,11,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,jim,A277UPR6JWGMWY,65,yes,2020-12-29_16h13.55.618,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
