key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.037265,0.002306909,-0.330449852,1,0,0,10.982295,cont1,0.009227324,-0.324682839,1,0,0,7.0367,stop_stud,0,0,0,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001153436,-0.320069229,1,0,0,5.994445,stop_stud,0,1,1,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.29991E-08,-0.320069229,1,0,0,4.644385,stop_stud,0,2,2,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004613643,-0.322376104,1,0,0,4.330125,stop_stud,0,3,3,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004613643,-0.322376104,1,0,0,3.038835,stop_stud,0,4,4,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005767116,-0.320069229,1,0,0,2.0616,stop_stud,0,5,5,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009227324,-0.318915896,1,0,0,2.477175,stop_stud,0,6,6,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009227324,-0.318915896,1,0,0,1.893785,stop_stud,0,7,7,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009227324,-0.318915896,1,0,0,1.665585,stop_stud,0,8,8,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.70651,stop_stud,0,9,9,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,2.040275,stop_stud,0,10,10,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.51925,stop_stud,0,11,11,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.95713,stop_stud,0,12,12,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.77047,stop_stud,0,13,13,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,2.099945,stop_stud,0,14,14,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.373275,stop_stud,0,15,15,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.602445,stop_stud,0,16,16,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011534059,-0.318915896,1,0,0,1.01941,stop_stud,0,17,17,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,VB,AQOOFS04DWJOL,46,yes,2020-12-29_11h41.27.363,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
