key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,86.966465,0.437564499,-0.036635707,1,0,0,43.13159,cont1,-0.004127967,-0.285345717,1,0,0,1.088155,stop_stud,0,0,0,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004127967,-0.285345717,1,0,0,0.830265,stop_stud,0,1,1,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004127967,-0.285345717,1,0,0,0.832175,stop_stud,0,2,2,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004127967,-0.285345717,1,0,0,1.031465,stop_stud,0,3,3,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004127967,-0.285345717,1,0,0,1.13323,stop_stud,0,4,4,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.155830753,-0.130546956,1,0,0,4.56452,stop_stud,0,5,5,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01754386,-0.290505676,1,0,0,1.214795,stop_stud,0,6,6,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01754386,-0.290505676,1,0,0,0.99873,stop_stud,0,7,7,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01754386,-0.290505676,1,0,0,0.982115,stop_stud,0,8,8,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01754386,-0.290505676,1,0,0,0.848365,stop_stud,0,9,9,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,cb4_high4,,,,2020-12-29_14h25.52.122,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
