key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.23175,-0.000172208,-0.296970655,1,0,0,8.88559,cont1,-0.000172208,-0.296970655,1,0,0,0.919165,stop_stud,0,0,0,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,1.115315,stop_stud,0,1,1,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,0.84947,stop_stud,0,2,2,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,1.283265,stop_stud,0,3,3,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,1.099955,stop_stud,0,4,4,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,0.81624,stop_stud,0,5,5,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.296970655,1,0,0,1.38347,stop_stud,0,6,6,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.298072339,1,0,0,0.89953,stop_stud,0,7,7,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.298072339,1,0,0,1.048785,stop_stud,0,8,8,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.000172208,-0.298072339,1,0,0,1.04948,stop_stud,0,9,9,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,weerd,A14OQ52EFQAN2W,32,yes,2020-12-29_13h33.30.839,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
