key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,38.318395,0.018041815,-0.312240557,1,0,0,10.491255,cont1,0.022361566,-0.326126776,1,0,0,2.658505,stop_stud,0,0,0,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.021406983,-0.323939506,1,0,0,2.008395,stop_stud,0,1,1,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.322065775,1,0,0,1.69604,stop_stud,0,2,2,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.322065775,1,0,0,1.49537,stop_stud,0,3,3,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.711165,stop_stud,0,4,4,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.312075,stop_stud,0,5,5,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.662115,stop_stud,0,6,6,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.46537,stop_stud,0,7,7,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,2.109785,stop_stud,0,8,8,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.48197,stop_stud,0,9,9,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.07519,stop_stud,0,10,10,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.008855,stop_stud,0,11,11,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022339459,-0.321133299,1,0,0,1.228185,stop_stud,0,12,12,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,AK1GE19RT3PK6,AK1GE19RT3PK6,32,Yes,2020-12-29_15h17.54.009,weird_font_low_1,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
