key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.60656,0,-0.296697626,1,0,0,14.69758,cont1,0,0,0,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5d7db18e3baa8f000148f6c0,2020-12-28_16h59.33.563,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea6346e7fadba8c8e30be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
