key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,98.44720497,9.688,99.8447205,6.636,-0.00931677,-0.430124224,1,0,0,17.351,polygon,voice,0.02173913,-0.023291925,1,0,0,1.053,polygon_2,1,throat ,0,0,0,22,1,,,,,,,
,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,touch,-0.242236025,-0.01242236,1,0,0,0.663,polygon_2,1,taste,0,1,1,21,1,,,,,,,
,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,-0.158385093,-0.007763975,1,0,0,0.732,polygon_2,1,block,0,2,2,1,1,,,,,,,
,,,,,,,,,,,,,,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,-0.121118012,-0.007763975,1,0,0,0.731,polygon_2,1,paint,0,3,3,14,1,,,,,,,
,,,,,,,,,,,,,,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,story,-0.113354037,0.037267081,1,0,0,0.637,polygon_2,1,novel,0,4,4,11,1,,,,,,,
,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,people,-0.00621118,-0.040372671,1,0,0,1.117,polygon_2,1,group,0,5,5,7,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,doctor,-0.029503106,0.026397516,1,0,0,0.664,polygon_2,1,office,0,6,6,13,1,,,,,,,
,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,plane,-0.02173913,0.023291925,1,0,0,0.53,polygon_2,1,train,0,7,7,23,1,,,,,,,
,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,0.00310559,-0.00621118,1,0,0,0.544,polygon_2,1,child,0,8,8,2,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,rifle,-0.027950311,-0.001552795,1,0,0,0.558,polygon_2,1,range,0,9,9,17,1,,,,,,,
,,,,,,,,,,,,,,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,foreign,-0.072981366,0.00621118,1,0,0,0.598,polygon_2,1,native,0,10,10,10,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,-0.00310559,0.020186335,1,0,0,0.785,polygon_2,1,factory,0,11,11,6,1,,,,,,,
,,,,,,,,,,,,,,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,shape,-0.055900621,-0.045031056,1,0,0,0.785,polygon_2,1,curve,0,12,12,4,1,,,,,,,
,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,0.00621118,-0.284161491,1,0,0,1.052,polygon_2,1,nation,0,13,13,9,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,curve,-0.004658385,0.010869565,1,0,0,0.878,polygon_2,1,angle,0,14,14,0,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,-0.00621118,-0.302795031,1,0,0,0.838,polygon_2,1,report,0,15,15,18,1,,,,,,,
,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,machine,-0.041925466,-0.032608696,1,0,0,0.77,polygon_2,1,engine,0,16,16,5,1,,,,,,,
,,,,,,,,,,,,,,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,dollar,-0.017080745,-0.01242236,1,0,0,0.612,polygon_2,1,quarter,0,17,17,16,1,,,,,,,
,,,,,,,,,,,,,,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,student,-0.01863354,-0.013975155,1,0,0,1.304,polygon_2,1,college,0,18,18,3,1,,,,,,,
,,,,,,,,,,,,,,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,supper,0.020186335,-0.01242236,1,0,0,0.745,polygon_2,1,lunch,0,19,19,8,1,,,,,,,
,,,,,,,,,,,,,,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,0.032608696,-0.299689441,1,0,0,0.917,polygon_2,1,sheet,0,20,20,19,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,0.00621118,-0.273291925,1,0,0,1.717,polygon_2,1,object,0,21,21,12,1,,,,,,,
,,,,,,,,,,,,,,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,0.00621118,-0.273291925,1,0,0,0.357,polygon_2,1,stick,0,22,22,20,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,group,-0.029503106,-0.031055901,1,0,0,1.452,polygon_2,1,people,0,23,23,15,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,5f0f6341b0b87f08708229b9,2020-12-28_17h55.42.756,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea625f0d786d5943c6507a,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013975155,-0.322981366,1,0,0,1.066,end_polygon
