key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,11.54,0.000994036,-0.314115308,1,0,0,19.614,cont1,0,0,0,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5b02d381293d310001025a8d,2020-12-28_17h55.29.343,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea62404cfb7d5a0695bcef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
