key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,49.5755952,4.976855,50.10609918,31.847645,-0.002122001,-0.415384629,1,0,0,7.66081,polygon,,-0.078514575,-0.027055711,1,0,0,1.627685,polygon_2,1,angle,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.005835464,-0.294960224,1,0,0,2.046115,polygon_2,1,curve,0,1,1,4,1,,,,,,,
,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,state,-0.241379299,-0.047214862,1,0,0,1.90591,polygon_2,1,nation,0,2,2,9,1,,,,,,,
,,,,,,,,,,,,,,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,student,-0.2015915,-0.026525207,1,0,0,1.73574,polygon_2,1,college,0,3,3,3,1,,,,,,,
,,,,,,,,,,,,,,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.016976112,-0.304509361,1,0,0,1.94848,polygon_2,1,lunch,0,4,4,8,1,,,,,,,
,,,,,,,,,,,,,,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,foreign,-0.066843422,-0.023342183,1,0,0,1.349695,polygon_2,1,native,0,5,5,10,1,,,,,,,
,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.013793024,-0.285411152,1,0,0,3.54692,polygon_2,1,taste,0,6,6,21,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.013793024,-0.285411152,1,0,0,2.120065,polygon_2,1,office,0,7,7,13,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.013793024,-0.285411152,1,0,0,1.20952,polygon_2,1,range,0,8,8,17,1,,,,,,,
,,,,,,,,,,,,,,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,dollar,-0.118832878,0.000530497,1,0,0,1.72268,polygon_2,1,quarter,0,9,9,16,1,,,,,,,
,,,,,,,,,,,,,,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.005305025,-0.296551801,1,0,0,1.271715,polygon_2,1,paint,0,10,10,14,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.005305025,-0.296551801,1,0,0,3.10892,polygon_2,1,people,0,11,11,15,1,,,,,,,
,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.005305025,-0.296551801,1,0,0,1.12515,polygon_2,1,child,0,12,12,2,1,,,,,,,
,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,car,-0.103448262,-0.016976167,1,0,0,1.36041,polygon_2,1,train,0,13,13,23,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.014323592,-0.30238728,1,0,0,2.371735,polygon_2,1,object,0,14,14,12,1,,,,,,,
,,,,,,,,,,,,,,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.014323592,-0.302917784,1,0,0,5.0904,polygon_2,1,novel,0,15,15,11,1,,,,,,,
,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,voice,-0.271087457,0.021220152,1,0,0,2.992725,polygon_2,1,throat ,0,16,16,22,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,weather,-0.163925717,0.001591472,1,0,0,1.188755,polygon_2,1,report,0,17,17,18,1,,,,,,,
,,,,,,,,,,,,,,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,branch,-0.178779828,0.004774528,1,0,0,1.16873,polygon_2,1,stick,0,18,18,20,1,,,,,,,
,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,project,-0.094960198,-0.005835551,1,0,0,3.644885,polygon_2,1,group,0,19,19,7,1,,,,,,,
,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.17559674,-0.006366088,1,0,0,1.111185,polygon_2,1,block,0,20,20,1,1,,,,,,,
,,,,,,,,,,,,,,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,blanket,-0.294429697,0.007957552,1,0,0,2.081045,polygon_2,1,sheet,0,21,21,19,1,,,,,,,
,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,-0.009549057,-0.311405848,1,0,0,2.321505,polygon_2,1,engine,0,22,22,5,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,product,-0.140583541,0.044031791,1,0,0,2.209335,polygon_2,1,factory,0,23,23,6,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,546a979ffdf99b3f01f121a2,2020-12-28_17h42.50.491,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5f5d43c578a96a11acbb,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006366063,-0.32572952,1,0,0,0.82263,end_polygon
