key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.048995,-0.019704433,-0.321018062,1,0,0,9.309385,cont1,0,0,0,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5ce753de5434fd001b47e9fc,2020-12-28_18h06.33.998,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea64ecd42dc5a3953f60cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
