key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,3.7126,0.56188417,-0.014137119,1,0,0,5.678735,cont1,0,0,0,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,66.88677719,19.607305,68.95587601,3.76313,0.013579725,-0.391960047,1,0,0,7.581225,polygon,machine,0.161567714,-0.008203575,1,0,0,0.919345,polygon_2,1,engine,0,0,0,5,1,,,,,,,
,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,plane,0.120653229,0.027316779,1,0,0,0.81324,polygon_2,1,train,0,1,1,23,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,corner,0.113101446,-0.03144329,1,0,0,0.681385,polygon_2,1,angle,0,2,2,0,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,world,0.113537471,0.009232955,1,0,0,0.99711,polygon_2,1,people,0,3,3,15,1,,,,,,,
,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,state,0.103481912,-0.003596087,1,0,0,0.76365,polygon_2,1,nation,0,4,4,9,1,,,,,,,
,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,meeting,0.094896253,-0.008293477,1,0,0,1.41449,polygon_2,1,group,0,5,5,7,1,,,,,,,
,,,,,,,,,,,,,,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,foreign,0.081159199,-0.007902402,1,0,0,0.745765,polygon_2,1,native,0,6,6,10,1,,,,,,,
,,,,,,,,,,,,,,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,story,0.170593894,0.080390535,1,0,0,0.614505,polygon_2,1,novel,0,7,7,11,1,,,,,,,
,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,party,0.132493347,0.036891362,1,0,0,0.564735,polygon_2,1,block,0,8,8,1,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,doctor,0.083415744,0.001685666,1,0,0,0.681035,polygon_2,1,office,0,9,9,13,1,,,,,,,
,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,mother,0.068928006,-0.009898231,1,0,0,0.747785,polygon_2,1,child,0,10,10,2,1,,,,,,,
,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,touch,0.09477938,0.030292542,1,0,0,0.88077,polygon_2,1,taste,0,11,11,21,1,,,,,,,
,,,,,,,,,,,,,,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,,0.129396217,-0.012541355,1,0,0,1.6973,polygon_2,1,sheet,0,12,12,19,1,,,,,,,
,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f7058deeb83ab60bb836eae,2020-12-28_16h39.13.329,weird_font_low_1,2020.2.10,MacIntel,60,5fea53ffbc4c4da6e0d31b4a,5fea5e865ce3ae5962f121df,,,,,,,,,,,,voice,0.120792578,0.012770606,1,0,0,0.86392,polygon_2,1,throat ,0,13,13,22,1,,,,,,,
