key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,65.33646322,10.204,54.8513302,10.993,0.01486698,-0.393192488,1,0,0,9.079,polygon,machine,-0.07198748,0.003521127,1,0,0,1.043,polygon_2,1,engine,0,0,0,5,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,doctor,-0.10172144,-0.026212833,1,0,0,0.815,polygon_2,1,office,0,1,1,13,1,,,,,,,
,,,,,,,,,,,,,,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,paper,-0.040688576,-0.015258216,1,0,0,0.755,polygon_2,1,sheet,0,2,2,19,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,world,-0.086071987,-0.013693271,1,0,0,0.637,polygon_2,1,people,0,3,3,15,1,,,,,,,
,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,state,-0.082942097,0.023865415,1,0,0,0.893,polygon_2,1,nation,0,4,4,9,1,,,,,,,
,,,,,,,,,,,,,,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,story,-0.069640063,-0.001956182,1,0,0,0.644,polygon_2,1,novel,0,5,5,11,1,,,,,,,
,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,-0.070422535,-0.034820031,1,0,0,0.552,polygon_2,1,block,0,6,6,1,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,paper,-0.093114241,-0.037949922,1,0,0,0.685,polygon_2,1,factory,0,7,7,6,1,,,,,,,
,,,,,,,,,,,,,,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,supper,-0.090766823,-0.020735524,1,0,0,0.609,polygon_2,1,lunch,0,8,8,8,1,,,,,,,
,,,,,,,,,,,,,,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,-0.099374022,-0.021517997,1,0,0,0.594,polygon_2,1,stick,0,9,9,20,1,,,,,,,
,,,,,,,,,,,,,,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,picture,-0.079029734,-0.04342723,1,0,0,0.603,polygon_2,1,paint,0,10,10,14,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,shape,-0.100156495,-0.036384977,1,0,0,0.601,polygon_2,1,angle,0,11,11,0,1,,,,,,,
,,,,,,,,,,,,,,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,foreign,-0.067292645,-0.015258216,1,0,0,0.623,polygon_2,1,native,0,12,12,10,1,,,,,,,
,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,-0.115805947,-0.073161189,1,0,0,0.54,polygon_2,1,child,0,13,13,2,1,,,,,,,
,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,plane,-0.071205008,-0.005086072,1,0,0,0.595,polygon_2,1,train,0,14,14,23,1,,,,,,,
,,,,,,,,,,,,,,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,dollar,-0.099374022,0.001956182,1,0,0,0.749,polygon_2,1,quarter,0,15,15,16,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,symbol,-0.129890454,-0.0614241,1,0,0,0.616,polygon_2,1,object,0,16,16,12,1,,,,,,,
,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,voice,-0.066510172,-0.008998435,1,0,0,0.686,polygon_2,1,throat ,0,17,17,22,1,,,,,,,
,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,touch,-0.130672926,-0.062989045,1,0,0,0.574,polygon_2,1,taste,0,18,18,21,1,,,,,,,
,,,,,,,,,,,,,,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,-0.118153365,-0.048904538,1,0,0,0.56,polygon_2,1,curve,0,19,19,4,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,rifle,-0.136150235,-0.080203443,1,0,0,0.692,polygon_2,1,range,0,20,20,17,1,,,,,,,
,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,-0.082159624,0.000391236,1,0,0,0.699,polygon_2,1,group,0,21,21,7,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,weather,-0.097026604,0.016040689,1,0,0,0.783,polygon_2,1,report,0,22,22,18,1,,,,,,,
,,,,,,,,,,,,,,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,student,-0.086071987,0.005086072,1,0,0,0.637,polygon_2,1,college,0,23,23,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,5f430c46a5518f171572f8d1,2020-12-28_15h54.48.999,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea622b957b615942f862d0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005477308,-0.291471049,1,0,0,0.846,end_polygon
