key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.703525,0.0144,-0.3064,1,0,0,9.86514,cont1,0.0144,-0.3064,1,0,0,3.24813,stop_stud,0,0,0,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.7309,stop_stud,0,1,1,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,3.181385,stop_stud,0,2,2,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,4.331845,stop_stud,0,3,3,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,3.26821,stop_stud,0,4,4,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.297445,stop_stud,0,5,5,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.71779,stop_stud,0,6,6,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.711275,stop_stud,0,7,7,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.76432,stop_stud,0,8,8,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.31428,stop_stud,0,9,9,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.74783,stop_stud,0,10,10,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.21891,stop_stud,0,11,11,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.328915,stop_stud,0,12,12,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.265815,stop_stud,0,13,13,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.298,stop_stud,0,14,14,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.298625,stop_stud,0,15,15,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.333785,stop_stud,0,16,16,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,0.99812,stop_stud,0,17,17,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.96599,stop_stud,0,18,18,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0144,-0.3064,1,0,0,1.415335,stop_stud,0,19,19,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,ll,A3O4WYGKH31OX,51,yes,2020-12-29_23h02.32.249,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
