key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.39,0.009641873,-0.319559229,1,0,0,8.298,cont1,0.009641873,-0.319559229,1,0,0,5.964,stop_stud,0,0,0,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006887052,-0.320936639,1,0,0,4.604,stop_stud,0,1,1,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.318181818,1,0,0,4.277,stop_stud,0,2,2,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316804408,1,0,0,3.41,stop_stud,0,3,3,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316804408,1,0,0,3.327,stop_stud,0,4,4,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316804408,1,0,0,2.045,stop_stud,0,5,5,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316804408,1,0,0,2.228,stop_stud,0,6,6,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316804408,1,0,0,2.829,stop_stud,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.314049587,1,0,0,2.445,stop_stud,0,8,8,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.312672176,1,0,0,1.961,stop_stud,0,9,9,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,ADVCIFLB5A9B,ADVCIFLB5A9B,60,,2020-12-28_15h25.59.364,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
