key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,2.834765,-0.004569624,-0.310876485,1,0,0,5.73667,cont1,-0.004569624,-0.310876485,1,0,0,1.927445,stop_stud,0,0,0,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.310876485,1,0,0,1.33786,stop_stud,0,1,1,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.310876485,1,0,0,0.782195,stop_stud,0,2,2,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.310876485,1,0,0,1.3122,stop_stud,0,3,3,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.309065907,1,0,0,0.91111,stop_stud,0,4,4,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.309065907,1,0,0,1.626635,stop_stud,0,5,5,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.309065907,1,0,0,0.96479,stop_stud,0,6,6,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.309065907,1,0,0,0.89955,stop_stud,0,7,7,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004569624,-0.309065907,1,0,0,1.05771,stop_stud,0,8,8,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006380202,-0.308462381,1,0,0,0.882895,stop_stud,0,9,9,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.840565,stop_stud,0,10,10,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.815465,stop_stud,0,11,11,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.88104,stop_stud,0,12,12,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.7945,stop_stud,0,13,13,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.89655,stop_stud,0,14,14,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007587155,-0.307255329,1,0,0,0.833055,stop_stud,0,15,15,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f068c1a0370401f6236812e,2020-12-28_14h58.42.707,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea28a6520dd1a07b452e31,5fea38c58f62109cb6136f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
