key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,1.466335,-0.008537887,-0.314300961,1,0,0,0.60198,cont1,-0.002134472,-0.308964781,1,0,0,0.353065,stop_stud,0,0,0,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.01280683,-0.312166489,1,0,0,1.082175,stop_stud,0,1,1,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006403415,-0.306830309,1,0,0,0.541215,stop_stud,0,2,2,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006403415,-0.305763074,1,0,0,0.666155,stop_stud,0,3,3,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006403415,-0.305763074,1,0,0,0.423235,stop_stud,0,4,4,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006403415,-0.305763074,1,0,0,0.37432,stop_stud,0,5,5,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002134472,-0.307897545,1,0,0,0.332905,stop_stud,0,6,6,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001067236,-0.314300961,1,0,0,0.311975,stop_stud,0,7,7,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001067236,-0.316435432,1,0,0,0.44405,stop_stud,0,8,8,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001067236,-0.316435432,1,0,0,0.416125,stop_stud,0,9,9,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5d206e075278fa001848134d,2020-12-28_11h55.23.818,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea381d9f4b9ea25ee8be06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
