key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,9.033,0.017953321,-0.307899461,1,0,0,13.856,cont1,0.017953321,-0.307899461,1,0,0,1.847,stop_stud,0,0,0,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.909,stop_stud,0,1,1,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.679,stop_stud,0,2,2,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.429,stop_stud,0,3,3,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.361,stop_stud,0,4,4,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.179,stop_stud,0,5,5,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.162,stop_stud,0,6,6,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.18,stop_stud,0,7,7,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.212,stop_stud,0,8,8,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.146,stop_stud,0,9,9,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.179,stop_stud,0,10,10,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.163,stop_stud,0,11,11,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.165,stop_stud,0,12,12,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017953321,-0.307899461,1,0,0,0.414,stop_stud,0,13,13,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5fd5170d85f88c32434b6dbd,2020-12-28_14h08.59.544,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea48ecbaa7c4a76478737d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
