key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,15.973235,0.005305055,-0.31114066,1,0,0,30.52707,cont1,0.005305055,-0.31114066,1,0,0,4.135775,stop_stud,0,0,0,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,3.78473,stop_stud,0,1,1,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,2.51018,stop_stud,0,2,2,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,2.41516,stop_stud,0,3,3,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,2.010765,stop_stud,0,4,4,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,3.24512,stop_stud,0,5,5,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,4.180405,stop_stud,0,6,6,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,2.317325,stop_stud,0,7,7,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,3.247315,stop_stud,0,8,8,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.31114066,1,0,0,2.789305,stop_stud,0,9,9,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5fd4fd9ea4bf792ea50edca1,2020-12-28_14h55.04.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3808173bfb534fd8c063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
