key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,5.997065,0.001023541,-0.322927329,1,0,0,3.976685,cont1,0.002047083,-0.308597748,1,0,0,2.903775,stop_stud,0,0,0,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,2.326755,stop_stud,0,1,1,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.980885,stop_stud,0,2,2,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.51394,stop_stud,0,3,3,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,2.04818,stop_stud,0,4,4,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.629715,stop_stud,0,5,5,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.295505,stop_stud,0,6,6,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.31215,stop_stud,0,7,7,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.31208,stop_stud,0,8,8,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002047083,-0.308597748,1,0,0,1.29703,stop_stud,0,9,9,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5fda666c8ffdad47d686f05d,2020-12-28_14h27.28.193,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4db36bfb639f81adec79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
