key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.808315,0.018133414,-0.330933346,1,0,0,7.213525,cont1,0.017066682,-0.335200012,1,0,0,2.62548,stop_stud,0,0,0,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017066682,-0.335200012,1,0,0,1.596005,stop_stud,0,1,1,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.017066682,-0.335200012,1,0,0,1.082435,stop_stud,0,2,2,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.013866682,-0.339466679,1,0,0,1.79919,stop_stud,0,3,3,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.013866682,-0.339466679,1,0,0,0.83201,stop_stud,0,4,4,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.013866682,-0.339466679,1,0,0,0.94959,stop_stud,0,5,5,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011733349,-0.340533346,1,0,0,1.29845,stop_stud,0,6,6,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009600015,-0.340533346,1,0,0,1.53793,stop_stud,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008533349,-0.340533346,1,0,0,0.960635,stop_stud,0,8,8,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008533349,-0.340533346,1,0,0,0.915835,stop_stud,0,9,9,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5c742339e621f900163f4543,2020-12-28_16h05.30.367,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4837a4d824a45b6b40ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
