key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,5.997805,-0.001036269,-0.327979275,1,0,0,8.68157,cont1,-0.001036269,-0.327979275,1,0,0,2.37464,stop_stud,0,0,0,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004145078,-0.321761658,1,0,0,2.96505,stop_stud,0,1,1,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004145078,-0.321761658,1,0,0,2.78307,stop_stud,0,2,2,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004145078,-0.321761658,1,0,0,2.64902,stop_stud,0,3,3,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003108808,-0.320725389,1,0,0,2.849685,stop_stud,0,4,4,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002072539,-0.322797927,1,0,0,2.399285,stop_stud,0,5,5,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.325906736,1,0,0,2.765945,stop_stud,0,6,6,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001036269,-0.326943005,1,0,0,2.599405,stop_stud,0,7,7,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001036269,-0.326943005,1,0,0,2.98281,stop_stud,0,8,8,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001036269,-0.326943005,1,0,0,3.249265,stop_stud,0,9,9,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,55c958fefdf99b6ca640bac2,2020-12-28_12h19.47.171,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea2fc3fdb6e6a158c07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
