key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.62258,0.003452244,-0.306674338,1,0,0,8.963185,cont1,-0.006904488,-0.31127733,1,0,0,4.020345,stop_stud,0,0,0,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,5.079725,stop_stud,0,1,1,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,3.09845,stop_stud,0,2,2,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,3.49908,stop_stud,0,3,3,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,2.19875,stop_stud,0,4,4,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,1.915665,stop_stud,0,5,5,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,1.966025,stop_stud,0,6,6,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,1.448475,stop_stud,0,7,7,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006904488,-0.31127733,1,0,0,2.349125,stop_stud,0,8,8,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008055236,-0.31127733,1,0,0,3.33255,stop_stud,0,9,9,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008055236,-0.31127733,1,0,0,1.24803,stop_stud,0,10,10,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008055236,-0.31127733,1,0,0,1.349235,stop_stud,0,11,11,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008055236,-0.31127733,1,0,0,1.368475,stop_stud,0,12,12,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5a0071766e1ea9000124db35,2020-12-28_16h04.07.035,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4836c5f99ba43ecf5bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
