key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,5.233195,0.006403415,-0.328175027,1,0,0,4.24047,cont1,0.006403415,-0.317502668,1,0,0,1.52195,stop_stud,0,0,0,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,1.243875,stop_stud,0,1,1,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,1.01235,stop_stud,0,2,2,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.7789,stop_stud,0,3,3,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.44648,stop_stud,0,4,4,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.628495,stop_stud,0,5,5,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.62086,stop_stud,0,6,6,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.609105,stop_stud,0,7,7,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.61441,stop_stud,0,8,8,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006403415,-0.317502668,1,0,0,0.48076,stop_stud,0,9,9,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f5127ced786f21277aa39da,2020-12-28_14h31.39.133,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea32ce116bbf9d54f74a7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
