key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.458,0.00931677,-0.310559006,1,0,0,33.992,cont1,0.004140787,-0.31884058,1,0,0,5.385,stop_stud,0,0,0,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,3.361,stop_stud,0,1,1,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.113,stop_stud,0,2,2,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.282,stop_stud,0,3,3,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.931,stop_stud,0,4,4,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.481,stop_stud,0,5,5,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.115,stop_stud,0,6,6,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.131,stop_stud,0,7,7,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,4.732,stop_stud,0,8,8,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004140787,-0.31884058,1,0,0,2.614,stop_stud,0,9,9,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,575865ba7b74a80006de2689,2020-12-28_11h55.43.856,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3822bbdf7fa1384b9c18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
