key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,34.56899,0.006366063,-0.312201604,1,0,0,26.707465,cont1,0.006366063,-0.312201604,1,0,0,4.310405,stop_stud,0,0,0,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,3.74067,stop_stud,0,1,1,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,5.45904,stop_stud,0,2,2,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,3.843445,stop_stud,0,3,3,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,4.24366,stop_stud,0,4,4,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,3.4277,stop_stud,0,5,5,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,2.126495,stop_stud,0,6,6,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,2.011745,stop_stud,0,7,7,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,2.661555,stop_stud,0,8,8,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005305055,-0.312201604,1,0,0,1.58009,stop_stud,0,9,9,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5e567cd58e4500024e8d096c,2020-12-28_11h27.04.535,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea30543cc53c9f8cf6c3fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
