key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.122,0.015748031,-0.339370079,1,0,0,15.283,cont1,0.015748031,-0.339370079,1,0,0,3.83,stop_stud,0,0,0,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.015748031,-0.339370079,1,0,0,2.459,stop_stud,0,1,1,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014173228,-0.339370079,1,0,0,2.529,stop_stud,0,2,2,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014173228,-0.339370079,1,0,0,1.915,stop_stud,0,3,3,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014173228,-0.339370079,1,0,0,1.847,stop_stud,0,4,4,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014173228,-0.340944882,1,0,0,2.032,stop_stud,0,5,5,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011023622,-0.345669291,1,0,0,2.515,stop_stud,0,6,6,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004724409,-0.334645669,1,0,0,1.782,stop_stud,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004724409,-0.334645669,1,0,0,1.732,stop_stud,0,8,8,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004724409,-0.334645669,1,0,0,1.766,stop_stud,0,9,9,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5ab84333f69e940001d8f0af,2020-12-28_14h05.30.356,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea3a14b5d1fca2d2c566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
