key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,24.345,-0.010771993,-0.309694794,1,0,0,16.657,cont1,0.021543986,-0.302513465,1,0,0,5.797,stop_stud,0,0,0,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008976661,-0.304308797,1,0,0,5.409,stop_stud,0,1,1,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001795332,-0.304308797,1,0,0,3.194,stop_stud,0,2,2,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,3.695,stop_stud,0,3,3,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,1.895,stop_stud,0,4,4,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,2.179,stop_stud,0,5,5,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,1.911,stop_stud,0,6,6,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,2.397,stop_stud,0,7,7,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,1.695,stop_stud,0,8,8,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.311490126,1,0,0,2.513,stop_stud,0,9,9,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5fd517040d634031709c62cc,2020-12-28_13h05.05.572,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea4833351a2655c27efd6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
