key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.537085,0.006335797,-0.322597677,1,0,0,7.065595,cont1,0.006335797,-0.322597677,1,0,0,1.89119,stop_stud,0,0,0,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,1.40123,stop_stud,0,1,1,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,3.15175,stop_stud,0,2,2,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,2.485365,stop_stud,0,3,3,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,1.53386,stop_stud,0,4,4,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,1.617255,stop_stud,0,5,5,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,3.437005,stop_stud,0,6,6,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,1.248955,stop_stud,0,7,7,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,1.770475,stop_stud,0,8,8,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006335797,-0.322597677,1,0,0,0.749035,stop_stud,0,9,9,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5d437dd5da6dc8001a544cf6,2020-12-28_14h42.43.216,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3526e66d7f9fd9a93c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
