key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.672,-0.001272265,-0.315521628,1,0,0,9.283,cont1,-0.001272265,-0.315521628,1,0,0,40.069,stop_stud,0,0,0,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001272265,-0.344783715,1,0,0,3.692,stop_stud,0,1,1,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001272265,-0.344783715,1,0,0,1.107,stop_stud,0,2,2,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001272265,-0.344783715,1,0,0,1.903,stop_stud,0,3,3,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007633588,0.005089059,1,0,0,1.226,stop_stud,0,4,4,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010178117,-0.305343511,1,0,0,0.775,stop_stud,0,5,5,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.081424936,-0.001272265,1,0,0,2.776,stop_stud,0,6,6,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007633588,-0.334605598,1,0,0,0.878,stop_stud,0,7,7,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007633588,-0.334605598,1,0,0,0.674,stop_stud,0,8,8,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007633588,-0.335877863,1,0,0,0.742,stop_stud,0,9,9,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5f9034a241bf1e08f4486356,2020-12-28_20h04.28.915,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea394e0479d75475688c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
