key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.419435,-0.00619195,-0.318369453,1,0,0,27.9038,cont1,-0.00619195,-0.319401445,1,0,0,2.010135,stop_stud,0,0,0,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.460845,stop_stud,0,1,1,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.51372,stop_stud,0,2,2,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.61335,stop_stud,0,3,3,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.382075,stop_stud,0,4,4,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.247625,stop_stud,0,5,5,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.947925,stop_stud,0,6,6,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.36448,stop_stud,0,7,7,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.197675,stop_stud,0,8,8,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00619195,-0.319401445,1,0,0,1.114155,stop_stud,0,9,9,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5ea1d25da1c8d20bebd94bd3,2020-12-28_15h11.57.831,weird_font_low_1,2020.2.10,Win32,60,5fea28a6520dd1a07b452e31,5fea3bf9e766bba282e47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
