key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.605555,-0.005418488,-0.321440406,1,0,0,8.334525,cont1,-0.005418488,-0.321440406,1,0,0,5.12101,stop_stud,0,0,0,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.321440406,1,0,0,6.01002,stop_stud,0,1,1,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.321440406,1,0,0,4.486045,stop_stud,0,2,2,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.320311106,1,0,0,3.911705,stop_stud,0,3,3,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.320311106,1,0,0,3.30018,stop_stud,0,4,4,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.320311106,1,0,0,4.300615,stop_stud,0,5,5,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.319935337,1,0,0,4.15135,stop_stud,0,6,6,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.319559368,1,0,0,3.44502,stop_stud,0,7,7,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.318426086,1,0,0,2.801445,stop_stud,0,8,8,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005418488,-0.318426086,1,0,0,4.14778,stop_stud,0,9,9,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5e56f2e7ff61610a420f9bb2,2020-12-28_13h59.01.343,weird_font_low_1,2020.2.10,MacIntel,60,5fea28a6520dd1a07b452e31,5fea38f81f2ef9a01c7e020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
