key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.42883,-0.008255934,-0.294633643,1,0,0,8.246865,cont1,0,0,0,13,1,images/tense-sf.jpeg,nervous,tense,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,6,1,images/protect-a.jpeg,guard,protect,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,0,1,images/crash-sf.jpeg,accident,crash,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,19,1,images/blow-sf.jpeg,wind,blow,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,3,1,images/swim-sf.jpeg,dive,swim,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,10,1,images/sharp-a.jpeg,knife,sharp,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,8,1,images/happiness-a.jpeg,joy,happiness,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,9,1,images/destory-sf.jpeg,kill,destroy,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,4,1,images/boss-sf.jpeg,employee,boss,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,16,1,images/wheel-a.jpeg,tire,wheel,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,18,1,images/candle-a.jpeg,wax,candle,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,14,1,images/trail-sf.jpeg,path,trail,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,11,1,images/contact-sf.jpeg,lens,contact,sf,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,15,1,images/apart-a.jpeg,separate,apart,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,1,1,images/deaf-a.jpeg,blind,deaf,a,5eb81c63de895202d546c9d8,2020-12-21_13h22.58.435,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe112206bfb63af0e8f509b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
