key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,5.4975,0.06187291,-0.015050167,1,0,0,28.5696,cont1,0,0,0,18,1,images/candle-a.jpeg,wax,candle,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,9,1,images/destory-sf.jpeg,kill,destroy,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,11,1,images/contact-sf.jpeg,lens,contact,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,14,1,images/trail-sf.jpeg,path,trail,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,4,1,images/boss-sf.jpeg,employee,boss,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,7,1,images/sheep-a.jpeg,herd,sheep,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,17,1,images/patience-sf.jpeg,virtue,patience,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,12,1,images/article-sf.jpeg,magazine,article,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,13,1,images/tense-sf.jpeg,nervous,tense,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,2,1,images/potato-a.jpeg,chip,potato,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,6,1,images/protect-a.jpeg,guard,protect,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,10,1,images/sharp-a.jpeg,knife,sharp,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,3,1,images/swim-sf.jpeg,dive,swim,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,8,1,images/happiness-a.jpeg,joy,happiness,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,5,1,images/yard-a.jpeg,fence,yard,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,0,1,images/crash-sf.jpeg,accident,crash,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,19,1,images/blow-sf.jpeg,wind,blow,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,15,1,images/apart-a.jpeg,separate,apart,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,16,1,images/wheel-a.jpeg,tire,wheel,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,1,1,images/deaf-a.jpeg,blind,deaf,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,chip,potato,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,99.47285222,9.6845,99.98758884,1.3739,0.038461538,-0.441471572,1,0,0,4.6839,polygon,potato,-0.010033445,-0.073578595,1,0,0,1.1067,polygon_2,0,chip,0,0,0,2,1,potato-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,lens,contact,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,0.003344482,-0.304347826,1,0,0,2.0547,polygon_2,0,lens,0,1,1,11,1,contact-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,dive,swim,sf,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,,-0.013377926,-0.311036789,1,0,0,3.8874,polygon_2,0,dive,0,2,2,3,1,swim-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,fence,yard,a,5fc52f28080d1b03381ae3e8,2020-12-21_14h57.28.661,weird_font1,2020.2.10,MacIntel,60,5fe0f7ff878eaaaf22a7b442,5fe10c1b46872ead88b23a3a,,,,,,,,,,,,yard,-0.110367893,0.055183946,1,0,0,1.0459,polygon_2,0,fence,0,3,3,5,1,yard-a.jpeg,,,,,,,
