key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.31814,0.01826484,-0.312785388,1,0,0,46.412385,cont1,0,0,0,8,1,images/happiness-a.jpeg,joy,happiness,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,19,1,images/blow-sf.jpeg,wind,blow,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,4,1,images/boss-sf.jpeg,employee,boss,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,16,1,images/wheel-a.jpeg,tire,wheel,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,18,1,images/candle-a.jpeg,wax,candle,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,17,1,images/patience-sf.jpeg,virtue,patience,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,15,1,images/apart-a.jpeg,separate,apart,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,1,1,images/deaf-a.jpeg,blind,deaf,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,10,1,images/sharp-a.jpeg,knife,sharp,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,11,1,images/contact-sf.jpeg,lens,contact,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,0,1,images/crash-sf.jpeg,accident,crash,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,2,1,images/potato-a.jpeg,chip,potato,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,7,1,images/sheep-a.jpeg,herd,sheep,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,12,1,images/article-sf.jpeg,magazine,article,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,3,1,images/swim-sf.jpeg,dive,swim,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,13,1,images/tense-sf.jpeg,nervous,tense,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,5,1,images/yard-a.jpeg,fence,yard,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,9,1,images/destory-sf.jpeg,kill,destroy,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,14,1,images/trail-sf.jpeg,path,trail,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,6,1,images/protect-a.jpeg,guard,protect,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,joy,happiness,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,79.5281583,10.445075,90.0304414,2.835905,0.00304414,-0.422374429,1,0,0,6.31009,polygon,,0.082191781,-0.026636225,1,0,0,1.293325,polygon_2,0,joy,0,0,0,8,1,happiness-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,knife,sharp,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,sharp,0.04414003,-0.000761035,1,0,0,2.3042,polygon_2,0,knife,0,1,1,10,1,sharp-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,virtue,patience,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,patience,-0.03500761,0.009893455,1,0,0,1.13348,polygon_2,0,virtue,0,2,2,17,1,patience-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,separate,apart,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,apart,0.01065449,-0.025114155,1,0,0,1.927195,polygon_2,0,separate,0,3,3,15,1,apart-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,guard,protect,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,leaf,0.02130898,-0.047945205,1,0,0,1.210725,polygon_2,0,guard,0,4,4,6,1,protect-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,fence,yard,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,post,0.03196347,-0.019025875,1,0,0,1.232035,polygon_2,0,fence,0,5,5,5,1,yard-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,herd,sheep,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,sheep,0.00456621,-0.019025875,1,0,0,0.9408,polygon_2,0,herd,0,6,6,7,1,sheep-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,tire,wheel,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,flat,0.02587519,-0.038812785,1,0,0,1.061995,polygon_2,0,tire,0,7,7,16,1,wheel-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,path,trail,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,0.01978691,0.014459665,1,0,0,1.028195,polygon_2,0,path,0,8,8,14,1,trail-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,wax,candle,a,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,candle,0.051750381,-0.005327245,1,0,0,1.444255,polygon_2,0,wax,0,9,9,18,1,candle-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,wind,blow,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,0.01674277,0.012937595,1,0,0,1.160325,polygon_2,0,wind,0,10,10,19,1,blow-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,employee,boss,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,,-0.01217656,-0.274733638,1,0,0,1.42497,polygon_2,0,employee,0,11,11,4,1,boss-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,accident,crash,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,car,-0.00152207,-0.023592085,1,0,0,1.280455,polygon_2,0,accident,0,12,12,0,1,crash-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,magazine,article,sf,5dc7870428e0d566b626bcb9,2020-12-21_16h12.05.076,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10f90c9707daf5cdfc258,,,,,,,,,,,,article,0.03500761,-0.000761035,1,0,0,1.098665,polygon_2,0,magazine,0,13,13,12,1,article-sf.jpeg,,,,,,,
