key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,26.726,-0.009090909,-0.341818182,1,0,0,15.208,cont1,0.069090909,0.009090909,1,0,0,10.379,stop_stud,0,0,0,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018181818,-0.32,1,0,0,6.226,stop_stud,0,1,1,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.309090909,1,0,0,6.395,stop_stud,0,2,2,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.010909091,-0.310909091,1,0,0,5.862,stop_stud,0,3,3,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.316363636,1,0,0,5.627,stop_stud,0,4,4,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.310909091,1,0,0,6.03,stop_stud,0,5,5,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003636364,-0.32,1,0,0,5.698,stop_stud,0,6,6,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007272727,-0.312727273,1,0,0,5.263,stop_stud,0,7,7,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001818182,-0.318181818,1,0,0,5.731,stop_stud,0,8,8,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014545455,-0.310909091,1,0,0,5.614,stop_stud,0,9,9,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.318181818,1,0,0,6.279,stop_stud,0,10,10,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007272727,-0.314545455,1,0,0,5.996,stop_stud,0,11,11,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005454545,-0.318181818,1,0,0,6.378,stop_stud,0,12,12,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.307272727,1,0,0,6.047,stop_stud,0,13,13,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.012727273,-0.327272727,1,0,0,6.398,stop_stud,0,14,14,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.312727273,1,0,0,5.396,stop_stud,0,15,15,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.310909091,1,0,0,4.731,stop_stud,0,16,16,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5fe15765ead1703dc4921466,2020-12-28_14h06.01.680,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3a6b0f62f49e01d6ae13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
