key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,9.005975,0.005540182,-0.329362893,1,0,0,8.90996,cont1,0.015512481,-0.306094195,1,0,0,4.10323,stop_stud,0,0,0,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,4.09457,stop_stud,0,1,1,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,6.924535,stop_stud,0,2,2,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,2.66514,stop_stud,0,3,3,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,2.043185,stop_stud,0,4,4,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,1.847675,stop_stud,0,5,5,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,1.813965,stop_stud,0,6,6,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,1.49758,stop_stud,0,7,7,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,1.39831,stop_stud,0,8,8,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,1.847025,stop_stud,0,9,9,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.007756316,-0.309418295,1,0,0,2.246755,stop_stud,0,10,10,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.309418295,1,0,0,1.912855,stop_stud,0,11,11,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.308310329,1,0,0,1.79814,stop_stud,0,12,12,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.308310329,1,0,0,1.547945,stop_stud,0,13,13,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.308310329,1,0,0,1.48015,stop_stud,0,14,14,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.308310329,1,0,0,1.848925,stop_stud,0,15,15,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.308310329,1,0,0,2.179615,stop_stud,0,16,16,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029916981,-0.333795026,1,0,0,3.562505,stop_stud,0,17,17,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011080348,-0.302770163,1,0,0,2.264675,stop_stud,0,18,18,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.293905829,1,0,0,8.49626,stop_stud,0,19,19,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.028808881,-0.329362893,1,0,0,6.725045,stop_stud,0,20,20,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.028808881,-0.329362893,1,0,0,1.479715,stop_stud,0,21,21,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.028808881,-0.329362893,1,0,0,1.262565,stop_stud,0,22,22,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.028808881,-0.326038793,1,0,0,1.54772,stop_stud,0,23,23,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,52.88088474,0.07422,48.44875177,8.088,-0.009972283,-0.300554029,1,0,0,0.07977,polygon,paper,0.078670377,0.005263151,1,0,0,1.133915,polygon_2,1,report,0,0,0,18,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,foreign,-0.099722977,-0.006925215,1,0,0,0.974505,polygon_2,1,native,0,1,1,10,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,worker,-0.097506843,-0.000277016,1,0,0,0.863155,polygon_2,1,factory,0,2,2,6,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,story,-0.119667508,0.020775616,1,0,0,0.92003,polygon_2,1,novel,0,3,3,11,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5c3a26de955b850001d8b11d,2020-12-28_16h03.18.637,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea48066bfb639e15976d24,,,,,,,,,,,,angle,-0.29806093,-0.011357348,1,0,0,0.87559,polygon_2,1,curve,0,4,4,4,1,,,,,,,
