key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.434,-0.013343799,-0.317896389,1,0,0,8.677,cont1,-0.013343799,-0.317896389,1,0,0,2.058,stop_stud,0,0,0,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.919,stop_stud,0,1,1,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.762,stop_stud,0,2,2,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,2.414,stop_stud,0,3,3,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.762,stop_stud,0,4,4,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,2.014,stop_stud,0,5,5,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.413,stop_stud,0,6,6,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.081,stop_stud,0,7,7,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.498,stop_stud,0,8,8,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.013343799,-0.317896389,1,0,0,1.498,stop_stud,0,9,9,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5e9f9c19695232149bb32a86,2020-12-28_12h07.01.467,weird_font_low_2,2020.2.10,MacIntel,60,5fea2cd1e144229a3f973e6d,5fea3ad383f6af9cb34911e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
