key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.5895,0.010319917,-0.31630547,1,0,0,6.430845,cont1,0.011351909,-0.317337461,1,0,0,1.36669,stop_stud,0,0,0,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.317337461,1,0,0,1.21888,stop_stud,0,1,1,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.317337461,1,0,0,1.177355,stop_stud,0,2,2,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.317337461,1,0,0,1.031165,stop_stud,0,3,3,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,1.01414,stop_stud,0,4,4,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,1.281245,stop_stud,0,5,5,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,1.119835,stop_stud,0,6,6,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,0.878475,stop_stud,0,7,7,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,0.9461,stop_stud,0,8,8,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.315273478,1,0,0,0.980785,stop_stud,0,9,9,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5cb1cd86637a05000187532b,2020-12-28_14h09.53.746,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3b829378615476cb8670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
