key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,15.412265,-0.009287926,-0.286377709,1,0,0,12.11414,cont1,0.015479876,-0.301857585,1,0,0,2.790565,stop_stud,0,0,0,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.015479876,-0.301857585,1,0,0,2.081785,stop_stud,0,1,1,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.015479876,-0.301857585,1,0,0,3.416005,stop_stud,0,2,2,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01754386,-0.301857585,1,0,0,3.132415,stop_stud,0,3,3,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.022703818,-0.299793602,1,0,0,3.34941,stop_stud,0,4,4,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.036119711,-0.295665635,1,0,0,2.532575,stop_stud,0,5,5,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008255934,-0.305985552,1,0,0,4.18236,stop_stud,0,6,6,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.010319917,-0.305985552,1,0,0,3.115825,stop_stud,0,7,7,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011351909,-0.305985552,1,0,0,3.24943,stop_stud,0,8,8,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014447884,-0.302889577,1,0,0,2.565885,stop_stud,0,9,9,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5fe4bc4c5474cd26200e2e01,2020-12-28_14h53.11.835,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea37948fd71da2ae93728a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
