key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.072455,3.1587E-08,-0.303822396,1,0,0,8.30048,cont1,3.1587E-08,-0.303822396,1,0,0,3.272495,stop_stud,0,0,0,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,3.22693,stop_stud,0,1,1,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,0.963,stop_stud,0,2,2,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,1.34483,stop_stud,0,3,3,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,1.48034,stop_stud,0,4,4,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,1.06315,stop_stud,0,5,5,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,0.71412,stop_stud,0,6,6,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,1.14668,stop_stud,0,7,7,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,0.89716,stop_stud,0,8,8,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.1587E-08,-0.303822396,1,0,0,0.89731,stop_stud,0,9,9,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5ec3f446aa5afd2881e19363,2020-12-28_15h03.20.744,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea39f450a7199c8461451e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
