key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,2.765,-0.010909091,-0.312727273,1,0,0,2.208,cont1,0.012727273,-0.318181818,1,0,0,20.38,stop_stud,0,0,0,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.029090909,-0.338181818,1,0,0,4.692,stop_stud,0,1,1,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.316363636,1,0,0,5.078,stop_stud,0,2,2,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018181818,-0.307272727,1,0,0,4.796,stop_stud,0,3,3,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.023636364,-0.318181818,1,0,0,4.53,stop_stud,0,4,4,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018181818,-0.303636364,1,0,0,4.246,stop_stud,0,5,5,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003636364,-0.314545455,1,0,0,4.68,stop_stud,0,6,6,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.3,1,0,0,4.364,stop_stud,0,7,7,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.318181818,1,0,0,4.181,stop_stud,0,8,8,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.318181818,1,0,0,4.897,stop_stud,0,9,9,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001818182,-0.321818182,1,0,0,4.679,stop_stud,0,10,10,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001818182,-0.314545455,1,0,0,4.746,stop_stud,0,11,11,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010909091,-0.310909091,1,0,0,4.699,stop_stud,0,12,12,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.02,-0.310909091,1,0,0,4.945,stop_stud,0,13,13,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014545455,-0.285454545,1,0,0,4.646,stop_stud,0,14,14,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003636364,-0.321818182,1,0,0,4.565,stop_stud,0,15,15,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005454545,-0.310909091,1,0,0,4.062,stop_stud,0,16,16,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.025454545,-0.318181818,1,0,0,4.397,stop_stud,0,17,17,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.303636364,1,0,0,4.397,stop_stud,0,18,18,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.318181818,1,0,0,4.331,stop_stud,0,19,19,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001818182,-0.303636364,1,0,0,4.33,stop_stud,0,20,20,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014545455,-0.309090909,1,0,0,4.381,stop_stud,0,21,21,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003636364,-0.298181818,1,0,0,4.065,stop_stud,0,22,22,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012727273,-0.325454545,1,0,0,4.496,stop_stud,0,23,23,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,48.72727273,0.072,89.27272727,13.294,0.018181818,-0.410909091,1,0,0,1.711,polygon,state,-0.06,0.036363636,1,0,0,1.144,polygon_2,1,nation,0,0,0,9,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,doctor,-0.327272727,0.029090909,1,0,0,31.921,polygon_2,1,office,0,1,1,13,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,dollar,-0.127272727,0.014545455,1,0,0,9.943,polygon_2,1,quarter,0,2,2,16,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,branch,-0.129090909,-0.012727273,1,0,0,28.456,polygon_2,1,stick,0,3,3,20,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,meeting,-0.32,-0.018181818,1,0,0,17.358,polygon_2,1,group,0,4,4,7,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,rifle,-0.187272727,0.007272727,1,0,0,20.423,polygon_2,1,range,0,5,5,17,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5fd716f06e64af68413697b9,2020-12-28_15h04.01.820,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea47f1c39215a5b0e8673d,,,,,,,,,,,,student,-0.352727273,0.016363636,1,0,0,20.958,polygon_2,1,college,0,6,6,3,1,,,,,,,
