key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,31.40106,-0.0112,-0.3112,1,0,0,10.893945,cont1,-0.008,-0.3144,1,0,0,3.061435,stop_stud,0,0,0,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,2.459725,stop_stud,0,1,1,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.213715,stop_stud,0,2,2,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.17992,stop_stud,0,3,3,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.680225,stop_stud,0,4,4,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.583865,stop_stud,0,5,5,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.64509,stop_stud,0,6,6,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,2.12967,stop_stud,0,7,7,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.499115,stop_stud,0,8,8,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008,-0.3144,1,0,0,1.89601,stop_stud,0,9,9,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5fdbbf7fbd6f23087929ced8,2020-12-28_11h50.31.109,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea36782c2ee6537f532ea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
