key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.951985,0,-0.315761448,1,0,0,13.134835,cont1,-0.005324814,-0.304046858,1,0,0,3.01842,stop_stud,0,0,0,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007454739,-0.311501597,1,0,0,3.070905,stop_stud,0,1,1,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007454739,-0.311501597,1,0,0,2.22972,stop_stud,0,2,2,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006389776,-0.31256656,1,0,0,3.18908,stop_stud,0,3,3,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005324814,-0.313631523,1,0,0,3.1942,stop_stud,0,4,4,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005324814,-0.313631523,1,0,0,2.58205,stop_stud,0,5,5,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005324814,-0.313631523,1,0,0,2.288975,stop_stud,0,6,6,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005324814,-0.313631523,1,0,0,2.24016,stop_stud,0,7,7,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005324814,-0.313631523,1,0,0,2.78155,stop_stud,0,8,8,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.004259851,-0.313631523,1,0,0,3.018275,stop_stud,0,9,9,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Ben,A2P3V5VELJXAMP,34,yes,2020-12-27_20h04.17.628,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
