key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.136055,-0.001172483,-0.327922048,1,0,0,4.876365,cont1,-0.001172483,-0.327922048,1,0,0,5.22898,stop_stud,0,0,0,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,1.78704,stop_stud,0,1,1,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,1.91151,stop_stud,0,2,2,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,1.81243,stop_stud,0,3,3,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,2.397985,stop_stud,0,4,4,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,3.013485,stop_stud,0,5,5,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,1.87901,stop_stud,0,6,6,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,0.3295,stop_stud,0,7,7,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,2.414825,stop_stud,0,8,8,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,2.79633,stop_stud,0,9,9,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001172483,-0.327922048,1,0,0,2.3177,stop_stud,0,10,10,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,tacophopia,A1YX741QQSMKPS,,YES,2020-12-28_11h56.25.393,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
