key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.581455,0.021914683,-0.317762434,1,0,0,5.26666,cont1,0.018454476,-0.313148789,1,0,0,1.80735,stop_stud,0,0,0,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001153438,-0.316608997,1,0,0,1.37378,stop_stud,0,1,1,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001153438,-0.326989619,1,0,0,1.05076,stop_stud,0,2,2,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001153332,-0.311995457,1,0,0,0.71443,stop_stud,0,3,3,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003460208,-0.318915872,1,0,0,1.26306,stop_stud,0,4,4,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00230677,-0.323529412,1,0,0,1.12645,stop_stud,0,5,5,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006920415,-0.314302227,1,0,0,0.813235,stop_stud,0,6,6,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002306875,-0.315455664,1,0,0,0.730045,stop_stud,0,7,7,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00461354,-0.323529412,1,0,0,0.95067,stop_stud,0,8,8,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001153332,-0.320069204,1,0,0,0.776865,stop_stud,0,9,9,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.019607808,-0.331603265,1,0,0,0.78102,stop_stud,0,10,10,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00230677,-0.310842019,1,0,0,0.849775,stop_stud,0,11,11,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316608997,1,0,0,0.73095,stop_stud,0,12,12,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008073747,-0.332756702,1,0,0,0.797325,stop_stud,0,13,13,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.028834993,-0.346597533,1,0,0,0.859635,stop_stud,0,14,14,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.01845437,-0.355824718,1,0,0,0.918005,stop_stud,0,15,15,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009227185,-0.311995457,1,0,0,0.826565,stop_stud,0,16,16,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,AUFE6HLRZCIYW,AUFE6HLRZCIYW,28,Yes,2020-12-26_16h57.12.122,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
