key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,3.108895,-0.016147603,-0.318915896,1,0,0,1.487315,cont1,-0.020761213,-0.369665539,1,0,0,1.195095,stop_stud,0,0,0,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002306909,-0.317762423,1,0,0,0.457005,stop_stud,0,1,1,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002306909,-0.316609021,1,0,0,0.475415,stop_stud,0,2,2,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002306772,-0.315455689,1,0,0,0.42603,stop_stud,0,3,3,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00576698,-0.315455689,1,0,0,0.409565,stop_stud,0,4,4,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00576698,-0.315455689,1,0,0,0.430455,stop_stud,0,5,5,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00576698,-0.315455689,1,0,0,0.356415,stop_stud,0,6,6,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00576698,-0.314302216,1,0,0,0.36034,stop_stud,0,7,7,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00576698,-0.314302216,1,0,0,0.31004,stop_stud,0,8,8,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008073715,-0.314302216,1,0,0,0.50137,stop_stud,0,9,9,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,sb,AWN8SISULPG1E,30,yes,2020-12-27_12h16.37.866,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
