key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.243615,0,-0.304491413,1,0,0,5.263305,cont1,-0.007926024,-0.317701453,1,0,0,2.269415,stop_stud,0,0,0,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.84378,stop_stud,0,1,1,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.808735,stop_stud,0,2,2,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.346655,stop_stud,0,3,3,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.144415,stop_stud,0,4,4,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.59462,stop_stud,0,5,5,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.14618,stop_stud,0,6,6,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.12693,stop_stud,0,7,7,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,0.09716,stop_stud,0,8,8,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.007926024,-0.313738441,1,0,0,1.30593,stop_stud,0,9,9,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Jen,A2O2Q0LVWOWJ1G,46,Yes,2020-12-26_18h25.31.961,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
