key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.18299,0.009460738,-0.318353832,1,0,0,9.56221,cont1,0.003784295,-0.307000946,1,0,0,16.95664,stop_stud,0,0,0,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004730369,-0.317407758,1,0,0,4.563225,stop_stud,0,1,1,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000946074,-0.321192053,1,0,0,2.548005,stop_stud,0,2,2,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.002838221,-0.318353832,1,0,0,2.93241,stop_stud,0,3,3,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.014191107,-0.311731315,1,0,0,2.28172,stop_stud,0,4,4,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.010406812,-0.32781457,1,0,0,2.465295,stop_stud,0,5,5,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,-0.316461684,1,0,0,2.032265,stop_stud,0,6,6,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002838221,-0.326868496,1,0,0,1.6488,stop_stud,0,7,7,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003784295,-0.323084201,1,0,0,2.182085,stop_stud,0,8,8,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.001892148,-0.316461684,1,0,0,1.96525,stop_stud,0,9,9,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,FL,A3HSONMX6LNZR4,61,yes,2020-12-26_15h52.00.876,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
