key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,17,17,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,59.38734117,15.12017,59.71894317,4.051905,0.019504421,-0.418108259,1,0,0,13.746945,polygon,state,0.195473472,-0.023083362,1,0,0,1.69388,polygon_2,1,nation,0,0,0,9,1,,,,,,,
,,,,,,,,,,,,,,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,machine,0.029382727,-0.022718492,1,0,0,1.00933,polygon_2,1,engine,0,1,1,5,1,,,,,,,
,,,,,,,,,,,,,,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,corner,0.035467462,-0.019552713,1,0,0,0.863525,polygon_2,1,angle,0,2,2,0,1,,,,,,,
,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,cover,0.038268372,0.019397107,1,0,0,0.7931,polygon_2,1,sheet,0,3,3,19,1,,,,,,,
,,,,,,,,,,,,,,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,mother,0.08140346,-0.008762234,1,0,0,0.759055,polygon_2,1,child,0,4,4,2,1,,,,,,,
,,,,,,,,,,,,,,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,0.010157323,0.03077245,1,0,0,0.6799,polygon_2,1,lunch,0,5,5,8,1,,,,,,,
,,,,,,,,,,,,,,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.005628649,0.013559195,1,0,0,0.78051,polygon_2,1,curve,0,6,6,4,1,,,,,,,
,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,story,0.046027215,-0.012566535,1,0,0,0.72903,polygon_2,1,novel,0,7,7,11,1,,,,,,,
,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.021661444,0.023029705,1,0,0,0.742705,polygon_2,1,object,0,8,8,12,1,,,,,,,
,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,student,-0.00615449,-0.023861393,1,0,0,0.730795,polygon_2,1,college,0,9,9,3,1,,,,,,,
,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.018366887,0.050770519,1,0,0,0.693775,polygon_2,1,people,0,10,10,15,1,,,,,,,
,,,,,,,,,,,,,,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,voice,0.0470628,-0.002607744,1,0,0,1.08013,polygon_2,1,throat ,0,11,11,22,1,,,,,,,
,,,,,,,,,,,,,,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,dollar,-0.023201408,0.004238925,1,0,0,0.658855,polygon_2,1,quarter,0,12,12,16,1,,,,,,,
,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.031979739,0.002790179,1,0,0,0.66487,polygon_2,1,office,0,13,13,13,1,,,,,,,
,,,,,,,,,,,,,,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,touch,-0.059902988,-0.022165822,1,0,0,0.897055,polygon_2,1,taste,0,14,14,21,1,,,,,,,
,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.003460895,-0.294251159,1,0,0,1.5422,polygon_2,1,report,0,15,15,18,1,,,,,,,
,,,,,,,,,,,,,,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,street,0.004238925,-0.006358388,1,0,0,0.895145,polygon_2,1,block,0,16,16,1,1,,,,,,,
,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,0.000295115,-0.314791166,1,0,0,1.729055,polygon_2,1,group,0,17,17,7,1,,,,,,,
,,,,,,,,,,,,,,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,plane,-0.055476262,-0.014358688,1,0,0,3.364065,polygon_2,1,train,0,18,18,23,1,,,,,,,
,,,,,,,,,,,,,,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,product,0.007420802,0.005687672,1,0,0,1.110125,polygon_2,1,factory,0,19,19,6,1,,,,,,,
,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,rifle,0.022401914,-0.024805761,1,0,0,1.17957,polygon_2,1,range,0,20,20,17,1,,,,,,,
,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,branch,-0.015104524,-0.001395089,1,0,0,0.930195,polygon_2,1,stick,0,21,21,20,1,,,,,,,
,,,,,,,,,,,,,,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,0.005000859,-0.291643415,1,0,0,1.414195,polygon_2,1,paint,0,22,22,14,1,,,,,,,
,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,-0.000863882,-0.307654748,1,0,0,2.580225,polygon_2,1,native,0,23,23,10,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5d59d1c4f6a63300198681e8,2020-12-28_17h58.24.810,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea710e2f56715b5d788ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002108731,-0.321289063,1,0,0,1.30017,end_polygon
