key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.26206,-0.003739467,-0.335482852,1,0,0,16.898915,cont1,0,0,0,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f12fa2b44b6a42a83519a79,2020-12-28_19h04.10.578,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea7260e5e631a8ecf5da8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
