key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,13.088245,0.015808403,-0.330304298,1,0,0,8.26308,cont1,0,0,0,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,100,10.98933,99.36268847,5.19652,0.004284986,-0.422490836,1,0,0,16.23067,polygon,rifle,0.066840237,-0.00435914,1,0,0,1.6022,polygon_2,1,range,0,0,0,17,1,,,,,,,
,,,,,,,,,,,,,,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,auto,0.05531692,0.015395118,1,0,0,1.113325,polygon_2,1,engine,0,1,1,5,1,,,,,,,
,,,,,,,,,,,,,,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,engine,0.017454491,-0.017528646,1,0,0,1.242225,polygon_2,1,train,0,2,2,23,1,,,,,,,
,,,,,,,,,,,,,,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,shape,-0.01711536,-0.014236269,1,0,0,1.4136,polygon_2,1,angle,0,3,3,0,1,,,,,,,
,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,door,-0.020407736,-0.012590081,1,0,0,1.74749,polygon_2,1,office,0,4,4,13,1,,,,,,,
,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,white,0.005931274,-0.012590081,1,0,0,1.39343,polygon_2,1,sheet,0,5,5,19,1,,,,,,,
,,,,,,,,,,,,,,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,mother,-0.054977788,-0.033990527,1,0,0,0.82873,polygon_2,1,child,0,6,6,2,1,,,,,,,
,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,,-0.023700113,0.010456553,1,0,0,1.012585,polygon_2,1,group,0,7,7,7,1,,,,,,,
,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,walk,-0.022054025,-0.025759536,1,0,0,1.19629,polygon_2,1,stick,0,8,8,20,1,,,,,,,
,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,card,-0.201488536,0.000579424,1,0,0,1.16277,polygon_2,1,report,0,9,9,18,1,,,,,,,
,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,read,-0.023700113,0.012102741,1,0,0,1.229335,polygon_2,1,novel,0,10,10,11,1,,,,,,,
,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,art,-0.104363333,0.007164177,1,0,0,0.92814,polygon_2,1,object,0,11,11,12,1,,,,,,,
,,,,,,,,,,,,,,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,picture,-0.015469272,0.012102741,1,0,0,1.262755,polygon_2,1,paint,0,12,12,14,1,,,,,,,
,,,,,,,,,,,,,,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,cough,-0.082962987,0.003871801,1,0,0,0.99662,polygon_2,1,throat ,0,13,13,22,1,,,,,,,
,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,animals,-0.002299767,0.026918435,1,0,0,1.06317,polygon_2,1,people,0,14,14,15,1,,,,,,,
,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,Indian,-0.064854917,0.002225612,1,0,0,1.07974,polygon_2,1,native,0,15,15,10,1,,,,,,,
,,,,,,,,,,,,,,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5f60fa0a0543ce036fa68ba0,2020-12-28_16h55.01.976,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7035c64c96aaf317da36,,,,,,,,,,,,touch,0.127749199,-0.007651517,1,0,0,0.829305,polygon_2,1,taste,0,16,16,21,1,,,,,,,
