key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.728,0.001302083,-0.3046875,1,0,0,8.07,cont1,0,0,0,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5b3512c6415e920001b55046,2020-12-28_19h15.10.590,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea74bd0d786d5ba5e33b72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
