key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,59.97347642,7.64683,59.97347642,7.179555,0.018037215,-0.404509297,1,0,0,9.39784,polygon,car ,0.122015932,-0.009814331,1,0,0,4.555885,polygon_2,1,engine,0,0,0,5,1,,,,,,,
,,,,,,,,,,,,,,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,brush,0.070026541,-0.007692348,1,0,0,1.562145,polygon_2,1,paint,0,1,1,14,1,,,,,,,
,,,,,,,,,,,,,,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,mouth,0.050928398,-0.001326267,1,0,0,1.478895,polygon_2,1,taste,0,2,2,21,1,,,,,,,
,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,rifle,0.055172495,-0.034217547,1,0,0,1.232105,polygon_2,1,range,0,3,3,17,1,,,,,,,
,,,,,,,,,,,,,,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,road,0.046684366,0.011405828,1,0,0,1.647285,polygon_2,1,curve,0,4,4,4,1,,,,,,,
,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,paper,0.047745374,0.00503978,1,0,0,1.497965,polygon_2,1,report,0,5,5,18,1,,,,,,,
,,,,,,,,,,,,,,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,flag,0.044562415,0.018832852,1,0,0,1.530435,polygon_2,1,nation,0,6,6,9,1,,,,,,,
,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,space,0.032891262,-0.015119371,1,0,0,1.248655,polygon_2,1,office,0,7,7,13,1,,,,,,,
,,,,,,,,,,,,,,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,track,0.050928398,-0.001326267,1,0,0,1.26567,polygon_2,1,train,0,8,8,23,1,,,,,,,
,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,branch,0.057294446,-0.006631307,1,0,0,1.18392,polygon_2,1,stick,0,9,9,20,1,,,,,,,
,,,,,,,,,,,,,,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,edge,0.083819645,0.006100788,1,0,0,1.24858,polygon_2,1,angle,0,10,10,0,1,,,,,,,
,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,group,0.077453597,0.013527812,1,0,0,1.380335,polygon_2,1,people,0,11,11,15,1,,,,,,,
,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,book,0.032891262,0.007161796,1,0,0,1.20036,polygon_2,1,novel,0,12,12,11,1,,,,,,,
,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,old,-0.019098064,0.001856757,1,0,0,1.197305,polygon_2,1,native,0,13,13,10,1,,,,,,,
,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,person,0.027586222,-0.009814331,1,0,0,1.180715,polygon_2,1,group,0,14,14,7,1,,,,,,,
,,,,,,,,,,,,,,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,mother,0.041379326,0.002917732,1,0,0,1.147325,polygon_2,1,child,0,15,15,2,1,,,,,,,
,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,art,0.049867455,-0.004509291,1,0,0,1.56422,polygon_2,1,object,0,16,16,12,1,,,,,,,
,,,,,,,,,,,,,,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,build,0.012732176,0.001856757,1,0,0,1.213845,polygon_2,1,block,0,17,17,1,1,,,,,,,
,,,,,,,,,,,,,,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,eat,0.014854127,-0.005570299,1,0,0,1.313855,polygon_2,1,lunch,0,18,18,8,1,,,,,,,
,,,,,,,,,,,,,,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,worker,0.016976143,-0.014058363,1,0,0,1.16381,polygon_2,1,factory,0,19,19,6,1,,,,,,,
,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,student,0.018037215,-0.005570299,1,0,0,1.66442,polygon_2,1,college,0,20,20,3,1,,,,,,,
,,,,,,,,,,,,,,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,coin,0.041379326,-0.005570299,1,0,0,1.38014,polygon_2,1,quarter,0,21,21,16,1,,,,,,,
,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,paper,0.028647295,-0.012997388,1,0,0,1.281995,polygon_2,1,sheet,0,22,22,19,1,,,,,,,
,,,,,,,,,,,,,,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,voice,0.038196302,0.00503978,1,0,0,1.297065,polygon_2,1,throat ,0,23,23,22,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5d16ab9b59da87001ac41a61,2020-12-28_19h37.30.823,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7a3a46872ea5caf00d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008488079,-0.315384628,1,0,0,1.529065,end_polygon
