key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,13,13,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,49.59815321,12.5633,50.16458618,7.71035,0.002602385,-0.407121024,1,0,0,9.028365,polygon,world,0.042893938,-0.003756626,1,0,0,1.142135,polygon_2,1,people,0,0,0,15,1,,,,,,,
,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,student,0.109599436,0.012664586,1,0,0,1.17403,polygon_2,1,college,0,1,1,3,1,,,,,,,
,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5fc843f1d115ef1b7d60a2a8,2020-12-28_16h08.34.948,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea736ea53c57aa38eea6d3,,,,,,,,,,,,foreign,-0.031661465,0.018355634,1,0,0,0.8414,polygon_2,1,native,0,2,2,10,1,,,,,,,
